image_name,count
16784.jpg,36.52986526489258
17041.jpg,11.06393814086914
14582.jpg,19.99551773071289
13663.jpg,7.070404529571533
16829.jpg,56.087188720703125
16978.jpg,8.556614875793457
14826.jpg,3.72929310798645
13857.jpg,18.9171085357666
14247.jpg,15.590031623840332
13164.jpg,17.683073043823242
13547.jpg,9.526141166687012
13237.jpg,33.772483825683594
14085.jpg,41.24127960205078
14039.jpg,36.107635498046875
17281.jpg,6.756415843963623
14253.jpg,4.638881683349609
15953.jpg,25.150745391845703
14416.jpg,24.46527099609375
15668.jpg,22.0748291015625
14157.jpg,13.653550148010254
13864.jpg,13.845391273498535
17165.jpg,21.408361434936523
16484.jpg,11.442620277404785
13747.jpg,18.057138442993164
16658.jpg,52.889671325683594
15696.jpg,3.8110432624816895
16871.jpg,38.286869049072266
15410.jpg,43.58790969848633
17190.jpg,7.2907586097717285
13193.jpg,6.245929718017578
14048.jpg,6.267601013183594
13162.jpg,3.041823625564575
15907.jpg,16.71397590637207
15362.jpg,2.476419448852539
15773.jpg,3.39211368560791
17022.jpg,20.328975677490234
13120.jpg,34.84051513671875
14692.jpg,40.29242706298828
16815.jpg,22.61298179626465
13022.jpg,14.354940414428711
14237.jpg,15.9503755569458
17170.jpg,13.249377250671387
16200.jpg,5.4816741943359375
15451.jpg,15.720574378967285
16480.jpg,64.49019622802734
16275.jpg,27.784467697143555
15707.jpg,51.15911865234375
15765.jpg,8.396466255187988
13597.jpg,28.858028411865234
14116.jpg,9.790726661682129
14955.jpg,45.05005645751953
16383.jpg,62.61547088623047
13383.jpg,14.916568756103516
15726.jpg,18.777746200561523
14207.jpg,18.907773971557617
15304.jpg,49.52653503417969
14860.jpg,17.955059051513672
13759.jpg,17.285043716430664
13525.jpg,12.32383918762207
15771.jpg,9.222750663757324
15602.jpg,1.453812599182129
15198.jpg,9.434212684631348
15488.jpg,4.186612606048584
16681.jpg,12.1387300491333
15270.jpg,43.73858642578125
14199.jpg,28.90382957458496
14750.jpg,8.29272174835205
15441.jpg,19.396772384643555
15925.jpg,13.953577041625977
17291.jpg,22.823137283325195
14845.jpg,22.57992935180664
13941.jpg,6.165607929229736
15500.jpg,47.545928955078125
13283.jpg,4.452917098999023
13557.jpg,6.532254219055176
14379.jpg,9.825119972229004
15520.jpg,8.053431510925293
13910.jpg,2.8239493370056152
14028.jpg,15.882912635803223
13137.jpg,15.297534942626953
15476.jpg,40.52320861816406
15897.jpg,26.78633689880371
14087.jpg,13.045917510986328
15764.jpg,43.62313461303711
13396.jpg,13.033271789550781
14376.jpg,5.570545196533203
16352.jpg,14.047883033752441
16707.jpg,4.766019821166992
16044.jpg,30.4185733795166
13408.jpg,7.500426769256592
13287.jpg,23.564287185668945
17396.jpg,7.869307041168213
16319.jpg,19.218873977661133
14877.jpg,53.098793029785156
14086.jpg,5.593564987182617
16091.jpg,4.691310882568359
16278.jpg,6.733526229858398
13865.jpg,19.16042137145996
13684.jpg,13.179911613464355
15913.jpg,18.728490829467773
15287.jpg,54.69530487060547
16479.jpg,33.29052734375
13820.jpg,45.45995330810547
15071.jpg,48.97610855102539
13840.jpg,17.972379684448242
14729.jpg,13.87924861907959
15963.jpg,2.324094533920288
14824.jpg,28.055509567260742
16906.jpg,7.440223693847656
13010.jpg,12.750086784362793
13837.jpg,20.96439552307129
17184.jpg,24.170372009277344
17289.jpg,13.203469276428223
14263.jpg,59.11582946777344
15409.jpg,11.784451484680176
15250.jpg,7.643867492675781
16993.jpg,6.414656162261963
16860.jpg,15.197457313537598
14570.jpg,7.571459770202637
13613.jpg,27.97599220275879
17327.jpg,37.166351318359375
13769.jpg,6.099203109741211
13096.jpg,12.179413795471191
14252.jpg,52.890377044677734
15241.jpg,9.77133846282959
14181.jpg,9.984028816223145
14801.jpg,36.181732177734375
13281.jpg,36.09783172607422
13612.jpg,15.334200859069824
15625.jpg,42.92112731933594
13540.jpg,13.156977653503418
14242.jpg,60.008514404296875
14829.jpg,9.19190788269043
14976.jpg,41.06904220581055
16708.jpg,27.57633399963379
16281.jpg,19.464136123657227
13537.jpg,6.757516384124756
14246.jpg,17.58831214904785
14927.jpg,29.372501373291016
17116.jpg,9.647584915161133
14792.jpg,29.075756072998047
17268.jpg,27.761096954345703
13029.jpg,16.384918212890625
14624.jpg,7.957289695739746
16104.jpg,5.756568431854248
17055.jpg,24.818330764770508
17417.jpg,7.160043716430664
17395.jpg,8.620804786682129
16025.jpg,23.888147354125977
17115.jpg,20.4249210357666
14196.jpg,27.342226028442383
16280.jpg,14.98463249206543
15375.jpg,28.50090980529785
14779.jpg,39.124324798583984
13333.jpg,47.68589782714844
16397.jpg,13.998835563659668
15465.jpg,2.672215700149536
13970.jpg,2.30935001373291
13851.jpg,28.303972244262695
16463.jpg,8.142252922058105
14282.jpg,66.13690185546875
14460.jpg,10.37470817565918
14962.jpg,46.68290328979492
13935.jpg,60.64964294433594
16234.jpg,29.773273468017578
15150.jpg,19.378799438476562
17007.jpg,33.144596099853516
13011.jpg,7.4712815284729
13527.jpg,48.294921875
14891.jpg,22.79410171508789
15180.jpg,10.209815979003906
13630.jpg,34.3176155090332
16858.jpg,5.781790733337402
13346.jpg,49.076438903808594
16596.jpg,9.800207138061523
15485.jpg,49.904563903808594
14483.jpg,19.363985061645508
13186.jpg,24.318450927734375
15212.jpg,47.67336654663086
14636.jpg,27.34755516052246
13784.jpg,9.3543119430542
15762.jpg,10.707966804504395
13105.jpg,9.813456535339355
14309.jpg,8.564349174499512
13269.jpg,20.97849464416504
15626.jpg,4.762855529785156
13499.jpg,9.91515064239502
16602.jpg,9.457857131958008
13623.jpg,6.925073623657227
14007.jpg,3.5001540184020996
15884.jpg,7.106070041656494
16241.jpg,11.671690940856934
15233.jpg,11.232620239257812
17052.jpg,18.121240615844727
13660.jpg,9.908923149108887
17152.jpg,12.128277778625488
15193.jpg,6.893441677093506
16225.jpg,8.08301830291748
17136.jpg,7.770496845245361
16156.jpg,38.284671783447266
15790.jpg,9.617111206054688
13478.jpg,43.863563537597656
16934.jpg,7.099729537963867
13158.jpg,12.148582458496094
13810.jpg,74.06198120117188
15260.jpg,15.094581604003906
14678.jpg,44.33700180053711
14524.jpg,5.953082084655762
16609.jpg,19.436256408691406
15307.jpg,10.554438591003418
13016.jpg,41.37242889404297
17273.jpg,5.369540214538574
14915.jpg,18.18317985534668
16215.jpg,21.11060905456543
13428.jpg,23.68052864074707
17033.jpg,3.1275312900543213
15449.jpg,13.8126859664917
16888.jpg,10.045928001403809
16098.jpg,11.58891773223877
13526.jpg,3.0651214122772217
14224.jpg,8.080199241638184
17043.jpg,20.833555221557617
13260.jpg,33.277706146240234
13215.jpg,12.179330825805664
15521.jpg,13.311749458312988
13424.jpg,13.612020492553711
14999.jpg,23.767292022705078
15510.jpg,14.444296836853027
15157.jpg,7.703300952911377
16380.jpg,13.86777114868164
14335.jpg,18.45063591003418
14344.jpg,27.209535598754883
13791.jpg,17.348127365112305
13742.jpg,12.077086448669434
13514.jpg,9.53741455078125
13942.jpg,9.500518798828125
14122.jpg,66.69868469238281
16001.jpg,17.325767517089844
16861.jpg,34.684295654296875
13959.jpg,2.3646955490112305
15348.jpg,14.163936614990234
16960.jpg,26.023923873901367
15819.jpg,8.23682975769043
13749.jpg,31.293275833129883
13039.jpg,24.722959518432617
14368.jpg,19.974803924560547
16207.jpg,26.752626419067383
15860.jpg,42.132225036621094
15411.jpg,58.232627868652344
14298.jpg,19.723764419555664
16235.jpg,55.363563537597656
13401.jpg,2.7977826595306396
13127.jpg,30.45884895324707
16263.jpg,29.907676696777344
17322.jpg,14.610119819641113
15866.jpg,42.60102844238281
16714.jpg,0.2628132998943329
15234.jpg,18.00288963317871
16851.jpg,29.315093994140625
16950.jpg,68.81476593017578
14909.jpg,7.239516735076904
13310.jpg,6.400483131408691
14328.jpg,14.913456916809082
15235.jpg,37.96314239501953
13661.jpg,4.081754684448242
14409.jpg,13.745065689086914
16994.jpg,1.9316742420196533
17366.jpg,4.903842926025391
17262.jpg,12.651663780212402
15508.jpg,59.96698760986328
16844.jpg,12.505267143249512
13074.jpg,5.482172966003418
13842.jpg,10.985665321350098
15124.jpg,4.225356578826904
14617.jpg,14.961013793945312
14097.jpg,9.863129615783691
13178.jpg,42.95473098754883
14744.jpg,25.04212760925293
17393.jpg,68.62425231933594
15448.jpg,22.70078468322754
15426.jpg,28.40175437927246
13969.jpg,38.769596099853516
14628.jpg,38.60878372192383
13683.jpg,48.734718322753906
16704.jpg,6.242819786071777
14669.jpg,3.486104965209961
13278.jpg,12.560507774353027
14002.jpg,14.298796653747559
14623.jpg,45.30107498168945
14823.jpg,8.75143814086914
15852.jpg,3.583634853363037
15338.jpg,18.180431365966797
14354.jpg,21.00988006591797
14293.jpg,6.830380916595459
13985.jpg,35.17646026611328
16119.jpg,19.718019485473633
17072.jpg,7.204638957977295
15998.jpg,9.985072135925293
14794.jpg,35.683441162109375
13780.jpg,15.138688087463379
17133.jpg,24.587255477905273
13930.jpg,3.891108274459839
14616.jpg,2.363116502761841
15795.jpg,11.369906425476074
14762.jpg,23.47319221496582
14211.jpg,21.07434844970703
13448.jpg,32.49842834472656
14266.jpg,36.46746063232422
14928.jpg,20.807449340820312
17364.jpg,14.472455024719238
15162.jpg,33.983970642089844
17360.jpg,4.013363838195801
15360.jpg,11.10612678527832
16445.jpg,13.343323707580566
14175.jpg,34.35700607299805
14265.jpg,11.109503746032715
14427.jpg,54.402366638183594
16909.jpg,48.73523712158203
14010.jpg,6.9048590660095215
17223.jpg,17.94788360595703
14578.jpg,6.707508563995361
16366.jpg,17.76464080810547
15254.jpg,20.196184158325195
13806.jpg,41.26958465576172
13450.jpg,11.050065040588379
15160.jpg,27.941240310668945
16513.jpg,17.903514862060547
15782.jpg,22.770008087158203
14136.jpg,23.70941925048828
14832.jpg,12.373087882995605
16310.jpg,11.017352104187012
14513.jpg,6.596762180328369
13406.jpg,5.075345039367676
14771.jpg,24.458362579345703
16981.jpg,2.8178820610046387
13249.jpg,75.12763977050781
13738.jpg,14.444859504699707
17403.jpg,7.899243354797363
14961.jpg,7.303979873657227
14803.jpg,14.175025939941406
14730.jpg,60.24188232421875
13567.jpg,15.39200210571289
13253.jpg,19.454925537109375
14865.jpg,35.424312591552734
16250.jpg,8.842591285705566
17381.jpg,7.723480224609375
16103.jpg,13.314087867736816
15374.jpg,16.013046264648438
15222.jpg,10.131685256958008
14531.jpg,24.799274444580078
14734.jpg,18.81431007385254
14244.jpg,17.45436668395996
16269.jpg,15.409760475158691
17138.jpg,70.10327911376953
13993.jpg,62.65818786621094
15246.jpg,61.25526809692383
15155.jpg,9.144665718078613
13395.jpg,8.697822570800781
15791.jpg,43.79170227050781
13125.jpg,5.197329521179199
13736.jpg,25.597082138061523
16574.jpg,47.06650924682617
15727.jpg,55.92979431152344
16808.jpg,16.8508358001709
16010.jpg,4.838406562805176
14217.jpg,11.4114408493042
16542.jpg,9.099406242370605
16276.jpg,18.2984676361084
15245.jpg,17.312711715698242
13124.jpg,5.713483810424805
16079.jpg,18.441133499145508
14494.jpg,21.16827392578125
13611.jpg,11.183531761169434
16699.jpg,16.048294067382812
13655.jpg,4.450218200683594
14964.jpg,58.946754455566406
13143.jpg,37.066104888916016
15796.jpg,37.68959426879883
16514.jpg,6.992974281311035
13037.jpg,38.84633255004883
13758.jpg,10.797064781188965
13397.jpg,27.61479377746582
13483.jpg,9.897644996643066
14113.jpg,7.039734840393066
16958.jpg,9.815932273864746
13255.jpg,44.23905563354492
17225.jpg,32.54683303833008
13417.jpg,13.331110000610352
15566.jpg,10.49346923828125
16593.jpg,10.778578758239746
16625.jpg,5.860770225524902
15373.jpg,5.450976371765137
14296.jpg,39.68775939941406
16617.jpg,11.802165031433105
16440.jpg,3.43943452835083
13771.jpg,19.577980041503906
14904.jpg,43.513954162597656
16877.jpg,4.536925315856934
14921.jpg,14.243412971496582
17405.jpg,14.662346839904785
13665.jpg,15.307840347290039
17313.jpg,1.8835108280181885
14657.jpg,15.323983192443848
16925.jpg,5.801421165466309
16619.jpg,0.2990729510784149
13061.jpg,8.592116355895996
14878.jpg,20.8314151763916
15990.jpg,18.65407371520996
17177.jpg,16.37151527404785
14289.jpg,50.02892303466797
13506.jpg,34.888999938964844
16948.jpg,26.987852096557617
13603.jpg,10.130064964294434
16647.jpg,6.15273904800415
15938.jpg,8.72377872467041
15587.jpg,62.09087371826172
15054.jpg,8.82168197631836
17258.jpg,35.02063751220703
16800.jpg,21.963674545288086
14840.jpg,3.903090238571167
13917.jpg,17.4435977935791
16971.jpg,17.42551612854004
15792.jpg,45.111488342285156
13441.jpg,5.663447856903076
16757.jpg,15.564082145690918
16260.jpg,52.41395568847656
14978.jpg,15.445287704467773
14101.jpg,3.6282713413238525
13400.jpg,62.068809509277344
14475.jpg,18.9200382232666
14972.jpg,29.561275482177734
15956.jpg,32.57829284667969
15980.jpg,15.99494457244873
15778.jpg,27.981395721435547
13351.jpg,43.69704818725586
13432.jpg,41.287635803222656
15546.jpg,57.08147048950195
13601.jpg,6.10959005355835
13967.jpg,15.949180603027344
15658.jpg,52.415191650390625
15065.jpg,12.723000526428223
15611.jpg,42.48798370361328
13274.jpg,67.5908203125
16003.jpg,39.01768493652344
14025.jpg,34.47418975830078
16614.jpg,10.691390037536621
14093.jpg,14.096444129943848
13492.jpg,17.48317527770996
15515.jpg,16.512922286987305
16694.jpg,-0.03438736870884895
14670.jpg,24.449792861938477
16653.jpg,55.83686065673828
15098.jpg,5.643279552459717
14838.jpg,14.612446784973145
15693.jpg,18.992094039916992
13279.jpg,44.72637176513672
16946.jpg,13.503633499145508
14949.jpg,30.625808715820312
15528.jpg,47.77228927612305
13740.jpg,5.339244842529297
15628.jpg,18.7681827545166
14221.jpg,9.839244842529297
13637.jpg,6.082217693328857
13748.jpg,31.761892318725586
16768.jpg,7.42618465423584
16731.jpg,13.619133949279785
14948.jpg,41.49650573730469
16535.jpg,35.64739990234375
15619.jpg,10.167023658752441
12997.jpg,20.861204147338867
15869.jpg,4.1756439208984375
17387.jpg,25.137693405151367
16489.jpg,9.292542457580566
14776.jpg,4.819649696350098
13307.jpg,5.584700584411621
13774.jpg,28.14619255065918
14596.jpg,32.412254333496094
16675.jpg,41.077754974365234
16690.jpg,8.307533264160156
14325.jpg,32.81609344482422
15120.jpg,39.4817008972168
15989.jpg,56.096710205078125
16961.jpg,27.823152542114258
16591.jpg,8.875307083129883
16370.jpg,10.025057792663574
14006.jpg,48.01700973510742
16947.jpg,16.54216194152832
13827.jpg,9.530657768249512
16677.jpg,10.134519577026367
14406.jpg,5.090155601501465
14672.jpg,45.27159118652344
16064.jpg,31.409706115722656
16490.jpg,8.61173152923584
15637.jpg,45.39643859863281
14828.jpg,21.18369483947754
16646.jpg,8.423747062683105
14308.jpg,23.45258140563965
13315.jpg,6.226315498352051
17075.jpg,7.4312520027160645
14708.jpg,5.521625995635986
15929.jpg,6.208103179931641
14381.jpg,71.92916870117188
15129.jpg,12.247200965881348
15580.jpg,34.935184478759766
16727.jpg,57.33386993408203
13897.jpg,9.794029235839844
15821.jpg,17.66507339477539
17409.jpg,29.938796997070312
16824.jpg,62.19830322265625
13550.jpg,5.320003509521484
13084.jpg,3.3071587085723877
16117.jpg,8.612249374389648
14769.jpg,10.204671859741211
16787.jpg,18.56684112548828
16009.jpg,19.819982528686523
14268.jpg,6.209422588348389
16107.jpg,19.215768814086914
14778.jpg,22.267213821411133
15327.jpg,4.734548568725586
13761.jpg,7.623128414154053
13727.jpg,7.54928731918335
13848.jpg,6.8038153648376465
14292.jpg,7.754003524780273
15041.jpg,4.668313980102539
16564.jpg,67.56948852539062
15595.jpg,5.1744704246521
13807.jpg,5.09505558013916
16100.jpg,60.446685791015625
14349.jpg,54.1875
13156.jpg,34.88995361328125
17142.jpg,13.728157997131348
15299.jpg,11.849228858947754
13236.jpg,17.098308563232422
14654.jpg,8.543586730957031
14414.jpg,17.77586555480957
15935.jpg,18.76157569885254
16286.jpg,15.167595863342285
14232.jpg,7.9743757247924805
16576.jpg,34.73587417602539
16292.jpg,25.825244903564453
15406.jpg,14.784174919128418
14671.jpg,11.92328929901123
13182.jpg,8.833033561706543
15085.jpg,17.499479293823242
16709.jpg,8.255109786987305
14095.jpg,9.432560920715332
13976.jpg,64.89891052246094
14831.jpg,36.73198699951172
16247.jpg,2.030139684677124
15859.jpg,14.12185001373291
16376.jpg,13.887407302856445
14200.jpg,5.0361199378967285
13986.jpg,21.542348861694336
