image_name,count
14784.jpg,11.159979820251465
13777.jpg,11.291947364807129
14698.jpg,28.68039894104004
14270.jpg,14.28729248046875
17071.jpg,35.329498291015625
14944.jpg,46.03325653076172
13519.jpg,7.845695972442627
14146.jpg,26.620933532714844
14862.jpg,18.075801849365234
14907.jpg,26.202220916748047
15363.jpg,15.090583801269531
15354.jpg,45.50849151611328
17247.jpg,8.907001495361328
14971.jpg,4.164328575134277
13534.jpg,3.920632839202881
14346.jpg,6.283636093139648
13891.jpg,23.678375244140625
14511.jpg,13.5128812789917
15960.jpg,17.055496215820312
13503.jpg,12.107640266418457
17064.jpg,8.956007957458496
15893.jpg,51.718170166015625
17204.jpg,6.2440080642700195
15774.jpg,14.708855628967285
16290.jpg,24.875383377075195
16717.jpg,12.863054275512695
13599.jpg,50.875465393066406
17371.jpg,12.464395523071289
17201.jpg,4.169857025146484
16924.jpg,17.636751174926758
16568.jpg,11.265542984008789
16196.jpg,27.528196334838867
13151.jpg,12.337069511413574
17143.jpg,11.565991401672363
14861.jpg,42.33976745605469
16495.jpg,30.934593200683594
13892.jpg,10.119426727294922
15405.jpg,51.20215606689453
14119.jpg,47.447105407714844
14400.jpg,11.142071723937988
14125.jpg,21.21605110168457
16976.jpg,30.098926544189453
15142.jpg,5.274648189544678
13575.jpg,10.56257152557373
14653.jpg,22.706531524658203
14388.jpg,14.645956993103027
16902.jpg,9.725275993347168
15954.jpg,83.22808837890625
13109.jpg,19.122446060180664
15070.jpg,23.177610397338867
13183.jpg,39.08951187133789
15547.jpg,19.49073028564453
15011.jpg,5.86991548538208
16302.jpg,28.159435272216797
13681.jpg,21.311861038208008
13425.jpg,15.112895011901855
15669.jpg,13.542856216430664
16283.jpg,13.893111228942871
16629.jpg,19.395116806030273
14763.jpg,5.938689231872559
15258.jpg,16.931333541870117
16594.jpg,13.222695350646973
16626.jpg,2.6762685775756836
16457.jpg,7.032998561859131
13636.jpg,12.226672172546387
13964.jpg,13.696003913879395
15152.jpg,17.13884735107422
14930.jpg,9.467453956604004
16327.jpg,10.657317161560059
14519.jpg,13.532309532165527
16396.jpg,8.221434593200684
13000.jpg,7.3321990966796875
16816.jpg,39.84396743774414
17337.jpg,6.106067180633545
14158.jpg,89.13890838623047
13502.jpg,32.335350036621094
15464.jpg,17.988420486450195
13317.jpg,1.6357340812683105
13539.jpg,1.0035254955291748
14626.jpg,6.522713661193848
14896.jpg,0.18184040486812592
16988.jpg,7.698853492736816
14094.jpg,27.671693801879883
15016.jpg,6.516717910766602
16713.jpg,53.47529220581055
16864.jpg,6.221583366394043
17254.jpg,13.95307445526123
15822.jpg,8.568694114685059
15886.jpg,7.464557647705078
15179.jpg,-0.6659884452819824
13552.jpg,17.517475128173828
16217.jpg,56.206275939941406
14648.jpg,49.95634460449219
14130.jpg,14.885137557983398
13629.jpg,32.80204391479492
13166.jpg,15.971854209899902
16819.jpg,20.146316528320312
16377.jpg,9.951706886291504
15337.jpg,9.500096321105957
16837.jpg,15.349431037902832
14474.jpg,10.366827964782715
14397.jpg,26.80950355529785
15256.jpg,16.082181930541992
17077.jpg,30.043386459350586
14332.jpg,6.166757583618164
15461.jpg,39.775001525878906
15462.jpg,53.69286346435547
15215.jpg,34.365211486816406
17016.jpg,21.190322875976562
16187.jpg,13.21798038482666
13048.jpg,10.8214693069458
15915.jpg,9.937846183776855
15355.jpg,16.94562530517578
16043.jpg,3.5169079303741455
15438.jpg,51.47404479980469
16201.jpg,11.587042808532715
16295.jpg,4.212165832519531
15205.jpg,18.398656845092773
16746.jpg,12.07187557220459
15642.jpg,8.068196296691895
15430.jpg,18.141843795776367
15225.jpg,4.095539093017578
15967.jpg,9.7461576461792
13265.jpg,15.309810638427734
16595.jpg,12.219330787658691
14726.jpg,10.317667961120605
16427.jpg,11.351425170898438
17398.jpg,18.861034393310547
15010.jpg,5.348358154296875
16545.jpg,5.793717384338379
16246.jpg,41.2061882019043
16795.jpg,3.2397749423980713
13948.jpg,35.20252990722656
15876.jpg,50.13555908203125
15226.jpg,28.045198440551758
14026.jpg,19.681982040405273
13648.jpg,9.119486808776855
13595.jpg,6.77124547958374
13451.jpg,24.23579216003418
15017.jpg,5.863317966461182
13172.jpg,39.150421142578125
16497.jpg,18.28889274597168
15638.jpg,47.8525390625
14333.jpg,14.755694389343262
16756.jpg,17.005413055419922
15662.jpg,4.639070987701416
16307.jpg,27.037599563598633
14957.jpg,12.84557056427002
13692.jpg,44.887577056884766
15440.jpg,14.940664291381836
17081.jpg,23.913936614990234
16942.jpg,48.61923599243164
16580.jpg,43.14829635620117
13133.jpg,7.031728267669678
15384.jpg,55.230628967285156
16523.jpg,20.997690200805664
14120.jpg,11.591021537780762
17413.jpg,18.018360137939453
13376.jpg,5.340223789215088
13844.jpg,2.9901881217956543
13698.jpg,6.577001094818115
15093.jpg,46.47489547729492
15577.jpg,10.271583557128906
15713.jpg,9.318986892700195
14995.jpg,22.036123275756836
16921.jpg,35.43598556518555
17214.jpg,12.699560165405273
15302.jpg,20.445999145507812
15997.jpg,54.499412536621094
16983.jpg,23.537912368774414
16095.jpg,19.382156372070312
15682.jpg,32.56303405761719
13295.jpg,54.68408966064453
13136.jpg,18.376235961914062
14171.jpg,8.017498970031738
15536.jpg,46.18294143676758
13464.jpg,7.127077102661133
17125.jpg,46.24174118041992
15747.jpg,11.174056053161621
14348.jpg,18.638282775878906
14061.jpg,32.601524353027344
13965.jpg,6.932669639587402
13357.jpg,23.543752670288086
15228.jpg,12.768468856811523
14640.jpg,14.47199535369873
15423.jpg,2.903555154800415
13152.jpg,8.63427734375
15112.jpg,10.355639457702637
13023.jpg,21.226293563842773
13189.jpg,26.644994735717773
15845.jpg,3.474785327911377
15831.jpg,13.590767860412598
15554.jpg,5.119779586791992
14151.jpg,15.021744728088379
16401.jpg,3.246575355529785
13014.jpg,14.885632514953613
15210.jpg,32.75951385498047
14867.jpg,4.733924388885498
17241.jpg,1.134631633758545
13413.jpg,7.853509426116943
15499.jpg,19.0914249420166
15342.jpg,47.89289093017578
17015.jpg,10.430480003356934
16809.jpg,7.446743965148926
14137.jpg,17.223125457763672
17092.jpg,17.126203536987305
15437.jpg,19.6673641204834
17361.jpg,30.74321746826172
14872.jpg,25.056989669799805
13196.jpg,60.98634719848633
17231.jpg,12.267130851745605
15641.jpg,24.374967575073242
15537.jpg,2.4485044479370117
15140.jpg,16.80281639099121
15163.jpg,23.755027770996094
13219.jpg,27.61945343017578
13593.jpg,6.290943145751953
16773.jpg,46.24937438964844
13374.jpg,12.072768211364746
15002.jpg,6.910860061645508
15591.jpg,9.63713550567627
15805.jpg,4.514626502990723
15330.jpg,2.744335412979126
14677.jpg,38.94319152832031
14176.jpg,6.531116485595703
14813.jpg,76.68785095214844
16919.jpg,4.342007637023926
15207.jpg,10.076048851013184
15030.jpg,38.164546966552734
15107.jpg,17.41788673400879
15229.jpg,13.710975646972656
13624.jpg,68.84087371826172
17342.jpg,20.271202087402344
16615.jpg,57.77619934082031
17382.jpg,8.629570007324219
13379.jpg,6.046740531921387
16154.jpg,50.849266052246094
14622.jpg,14.25405216217041
17097.jpg,15.121994018554688
13261.jpg,38.96681213378906
17113.jpg,20.674854278564453
16482.jpg,27.70856475830078
16645.jpg,39.87226104736328
15380.jpg,7.173652172088623
14738.jpg,3.706883192062378
13571.jpg,9.805899620056152
13591.jpg,5.638261318206787
16070.jpg,40.368106842041016
13532.jpg,1.8162026405334473
16890.jpg,3.824751377105713
13685.jpg,36.10729217529297
14336.jpg,42.525856018066406
16869.jpg,23.898990631103516
15839.jpg,25.502948760986328
16262.jpg,20.50000762939453
16175.jpg,0.6907711029052734
13796.jpg,29.150671005249023
16544.jpg,36.38219451904297
14303.jpg,49.82377243041992
15361.jpg,13.323664665222168
14228.jpg,13.746670722961426
15672.jpg,4.015780925750732
13420.jpg,5.389041900634766
15750.jpg,9.668068885803223
15992.jpg,12.080333709716797
16116.jpg,7.58504581451416
15939.jpg,20.307655334472656
15357.jpg,11.771384239196777
13609.jpg,31.157541275024414
15958.jpg,40.91114807128906
14541.jpg,23.20787239074707
14084.jpg,13.725293159484863
14810.jpg,29.885496139526367
15216.jpg,46.14799880981445
14969.jpg,7.514449596405029
14459.jpg,16.523466110229492
16703.jpg,27.795740127563477
14411.jpg,10.478559494018555
14814.jpg,26.3704776763916
14109.jpg,19.957429885864258
14543.jpg,14.598544120788574
16505.jpg,11.695282936096191
15812.jpg,10.242751121520996
13856.jpg,9.089412689208984
15072.jpg,14.244524955749512
15920.jpg,3.332846164703369
13159.jpg,5.544523239135742
15218.jpg,55.94698715209961
16033.jpg,7.028724670410156
16989.jpg,2.200300455093384
16094.jpg,18.627370834350586
14604.jpg,4.522768974304199
16353.jpg,15.045289039611816
14461.jpg,8.683887481689453
16379.jpg,35.85124206542969
15341.jpg,19.45075035095215
14470.jpg,8.1591215133667
14841.jpg,31.365060806274414
17288.jpg,25.536157608032227
16970.jpg,24.683378219604492
15221.jpg,10.873072624206543
16326.jpg,2.9689323902130127
14851.jpg,11.354561805725098
14679.jpg,23.083982467651367
17308.jpg,60.23926544189453
14973.jpg,8.030192375183105
16918.jpg,21.033103942871094
15957.jpg,12.702048301696777
13454.jpg,13.433363914489746
13764.jpg,11.116927146911621
15891.jpg,9.86507797241211
13737.jpg,16.67685890197754
17173.jpg,25.014036178588867
16024.jpg,2.1392033100128174
17183.jpg,22.599035263061523
15911.jpg,9.958725929260254
14947.jpg,7.176507949829102
17150.jpg,33.76734161376953
13579.jpg,25.517805099487305
16210.jpg,9.515042304992676
15388.jpg,5.8329291343688965
17054.jpg,10.009371757507324
13323.jpg,6.8281683921813965
15052.jpg,3.8826236724853516
15540.jpg,15.154757499694824
16233.jpg,23.58281707763672
15829.jpg,19.396955490112305
17010.jpg,14.61845874786377
14864.jpg,27.428903579711914
15599.jpg,1.4898293018341064
14819.jpg,11.795998573303223
14966.jpg,32.13915252685547
13171.jpg,8.939099311828613
16150.jpg,39.18183898925781
13009.jpg,24.743642807006836
16964.jpg,19.337671279907227
13362.jpg,34.609519958496094
13490.jpg,10.553731918334961
16112.jpg,21.517324447631836
16434.jpg,26.22142791748047
13364.jpg,13.445130348205566
14451.jpg,38.742950439453125
13257.jpg,9.051177024841309
13208.jpg,54.37956237792969
15759.jpg,5.2344512939453125
17274.jpg,8.234807014465332
15984.jpg,14.665926933288574
14384.jpg,21.244646072387695
17320.jpg,29.312864303588867
13366.jpg,7.380046367645264
17106.jpg,5.568330764770508
13453.jpg,16.971525192260742
14780.jpg,53.458839416503906
15264.jpg,21.072734832763672
16289.jpg,6.732819557189941
15227.jpg,33.56818771362305
14078.jpg,1.6297962665557861
15505.jpg,3.2360684871673584
13042.jpg,53.12183380126953
15970.jpg,35.363624572753906
16604.jpg,6.529762268066406
15923.jpg,19.613622665405273
13931.jpg,36.419189453125
13135.jpg,31.848304748535156
15467.jpg,14.568766593933105
14178.jpg,10.941189765930176
15539.jpg,37.58385467529297
14115.jpg,27.57608985900879
14898.jpg,20.583662033081055
13153.jpg,6.499361038208008
14052.jpg,37.26416778564453
15281.jpg,12.456856727600098
14555.jpg,6.182098865509033
15099.jpg,20.724382400512695
15296.jpg,15.42464828491211
13276.jpg,53.84465026855469
16384.jpg,0.3196835219860077
13185.jpg,7.990417957305908
13312.jpg,1.8608331680297852
15004.jpg,12.999808311462402
16518.jpg,16.78057289123535
13548.jpg,12.995439529418945
16515.jpg,26.2075138092041
14931.jpg,53.35094451904297
15881.jpg,29.95273780822754
15368.jpg,14.348939895629883
14992.jpg,22.763364791870117
16071.jpg,14.355704307556152
13487.jpg,27.10977554321289
14042.jpg,23.695281982421875
16840.jpg,11.554983139038086
13667.jpg,11.3063383102417
13966.jpg,12.455493927001953
17107.jpg,6.759642124176025
13883.jpg,24.12824058532715
14869.jpg,16.10930061340332
15995.jpg,34.045169830322266
16719.jpg,21.989866256713867
15040.jpg,5.814053535461426
13063.jpg,34.51166915893555
15486.jpg,43.60430145263672
14466.jpg,23.03069496154785
13518.jpg,44.40192413330078
16224.jpg,28.601530075073242
14080.jpg,18.983304977416992
14055.jpg,8.585766792297363
16941.jpg,15.638321876525879
15379.jpg,29.484785079956055
15803.jpg,40.170982360839844
15028.jpg,26.532957077026367
13005.jpg,8.790334701538086
16251.jpg,13.838088989257812
17073.jpg,8.818842887878418
17119.jpg,3.5463638305664062
17230.jpg,12.594285011291504
13017.jpg,10.519710540771484
16810.jpg,11.73017406463623
16862.jpg,3.799668312072754
14493.jpg,16.71592140197754
13402.jpg,39.82127380371094
16975.jpg,19.49742317199707
15722.jpg,16.44718360900879
16177.jpg,72.36752319335938
13140.jpg,0.2990700900554657
14492.jpg,3.91166090965271
13928.jpg,20.454788208007812
15344.jpg,10.47833251953125
17101.jpg,5.920179843902588
16901.jpg,40.26771545410156
15749.jpg,66.50234985351562
13325.jpg,37.72827911376953
13635.jpg,11.653351783752441
17235.jpg,5.694803237915039
16984.jpg,20.168516159057617
13825.jpg,28.965003967285156
16436.jpg,14.982298851013184
13739.jpg,9.079351425170898
17158.jpg,4.480847358703613
17038.jpg,13.853487014770508
14546.jpg,10.751069068908691
16485.jpg,15.029487609863281
16500.jpg,29.243467330932617
16097.jpg,12.428677558898926
14564.jpg,2.323655843734741
13659.jpg,7.971142292022705
16933.jpg,19.902555465698242
13069.jpg,8.483036994934082
13267.jpg,49.71968078613281
16354.jpg,41.92083740234375
16932.jpg,6.874080181121826
17057.jpg,62.32001876831055
15042.jpg,32.431434631347656
17164.jpg,51.495426177978516
16324.jpg,56.37512969970703
16894.jpg,9.364178657531738
14873.jpg,6.516134262084961
13382.jpg,19.105985641479492
15415.jpg,18.028669357299805
13522.jpg,3.586578845977783
14759.jpg,16.559663772583008
14811.jpg,4.210000991821289
15460.jpg,14.96618366241455
13416.jpg,2.926952600479126
14075.jpg,33.63018035888672
15502.jpg,41.123451232910156
15109.jpg,10.620034217834473
14423.jpg,49.04798126220703
14644.jpg,11.94548511505127
15416.jpg,68.54153442382812
15326.jpg,43.898468017578125
17259.jpg,7.066898345947266
14516.jpg,45.14784622192383
16439.jpg,11.206514358520508
15561.jpg,16.886255264282227
13797.jpg,8.737119674682617
16155.jpg,0.4224047362804413
16794.jpg,13.985832214355469
17122.jpg,8.88326358795166
17108.jpg,45.09390640258789
14059.jpg,14.221335411071777
17300.jpg,59.96205520629883
16635.jpg,6.478960037231445
14615.jpg,21.53023338317871
13560.jpg,24.50157356262207
15532.jpg,7.201837539672852
14690.jpg,42.078941345214844
15059.jpg,12.760626792907715
16195.jpg,23.97357177734375
13782.jpg,17.053579330444336
14525.jpg,1.0546510219573975
15751.jpg,38.041343688964844
15919.jpg,20.725887298583984
15548.jpg,10.574372291564941
17406.jpg,17.6820125579834
15652.jpg,42.73838806152344
16847.jpg,65.83055877685547
16825.jpg,2.183891773223877
17295.jpg,25.935304641723633
17176.jpg,17.509504318237305
14415.jpg,5.851855754852295
13101.jpg,54.43632888793945
13801.jpg,17.185726165771484
16781.jpg,24.461816787719727
13751.jpg,10.372382164001465
13452.jpg,13.240433692932129
13241.jpg,45.32044982910156
14189.jpg,33.530967712402344
13075.jpg,4.35584831237793
14993.jpg,40.210086822509766
16801.jpg,20.950693130493164
13002.jpg,11.865320205688477
16974.jpg,39.989227294921875
16444.jpg,4.985748291015625
15474.jpg,44.15565490722656
13286.jpg,52.731956481933594
15622.jpg,16.82098960876465
16206.jpg,7.275581359863281
16060.jpg,15.239851951599121
14592.jpg,31.573442459106445
15164.jpg,2.6137752532958984
17246.jpg,13.405104637145996
14934.jpg,1.780480146408081
17006.jpg,13.115478515625
14715.jpg,44.25799560546875
14038.jpg,13.94579029083252
15083.jpg,5.674963474273682
14941.jpg,17.82501792907715
17182.jpg,15.314462661743164
16683.jpg,9.10954475402832
14495.jpg,13.025924682617188
16375.jpg,34.41691207885742
15631.jpg,34.116607666015625
13040.jpg,24.1957950592041
15944.jpg,43.81499481201172
17232.jpg,48.314605712890625
14111.jpg,3.746408700942993
15153.jpg,9.023065567016602
17303.jpg,43.33588409423828
13800.jpg,48.81996154785156
15618.jpg,3.432783603668213
14195.jpg,34.215118408203125
13656.jpg,6.555867671966553
16739.jpg,8.75588607788086
16351.jpg,24.70543098449707
13841.jpg,6.159923076629639
16979.jpg,7.7693705558776855
14000.jpg,4.156811237335205
16952.jpg,42.64268493652344
15219.jpg,4.587905406951904
14539.jpg,10.252461433410645
15523.jpg,20.721235275268555
16361.jpg,13.701322555541992
14172.jpg,25.92835807800293
